t,kappa,ang_err,bmag,leakage,spread
6.58,1.6283659573211318,0.8088564807231116,0.00013910463606420822,0.021878435105001256,4.062153183999585
6.59,2.3166664354021265,0.8089148064975893,0.00013879327156333008,0.021920202905121818,4.063205115196918
6.6000000000000005,2.8204166959376833,0.8089715550514085,0.00013849484408514108,0.021956504882213276,4.064118295798234
6.61,2.4140047363103245,0.8090267995099354,0.00013820869257974975,0.021997164815900416,4.0651400122561885
6.62,3.0,0.8090833003594184,0.00013791394997254868,0.022031906911744732,4.0660120132577156
6.63,3.0,0.8091379526387081,0.00013763398089481694,0.022066680256265066,4.066883923724361
6.640000000000001,3.0,0.8091926140153771,0.000137354768091054,0.02210148484923482,4.067755743710751
6.65,2.248179050721479,0.8092472843138871,0.00013707630885489072,0.022144380130633856,4.068829125515989
6.66,2.2857203930832926,0.8093042790348859,0.00013678137884013587,0.022186832365988715,4.069890114965592
6.67,1.6768283669268058,0.8093611842418609,0.00013648802271834634,0.02223899266512671,4.0711921105696085
6.68,1.4961418113428924,0.8094195172516288,0.00013618501415475637,0.022295001244452623,4.072588065737596
6.69,0.7628288675033789,0.8094781982787138,0.0001358803994986806,0.022374402858453872,4.074563769852451
6.7,0.48481620422878396,0.8095378645897982,0.0001355695154679865,0.022468847603350155,4.076908380423859
6.71,0.0,0.8095977463882758,0.0001352580596444675,0.022609350061964212,4.080386589441243
6.72,0.0,0.8096577778177201,0.00013494652131584018,0.022750351600443773,4.083863375190991
6.73,0.5613511432957241,0.8097178203735922,0.0001346359124897916,0.02284102611968624,4.08609075299167
6.74,0.0,0.809777688233742,0.00013432757613342014,0.02298284643527506,4.08956520957936
6.75,0.43785297156510705,0.8098377522788227,0.00013401881209760313,0.02308187074321873,4.091982028689391
6.76,0.6458075068402515,0.8098977137670311,0.00013371178179573203,0.023168604993612722,4.094093222804884
6.7700000000000005,1.3556166793165771,0.8099575525461686,0.00013340661757505474,0.023229348907714123,4.095568400777354
6.78,1.2923622838688384,0.8100165636410956,0.00013310835934698172,0.023291860397087204,4.097083988411123
6.79,2.1907157844358047,0.8100756826169078,0.00013281026173739722,0.0233368479475431,4.09817291637097
6.8,2.7847793722044196,0.8101329653468734,0.00013252618284973467,0.023374818279923354,4.099090892383945
6.8100000000000005,2.918936910135049,0.8101885128249853,0.00013225528975565305,0.023411522933845623,4.099977362787941
6.82,2.8753211555908567,0.8102436153437171,0.00013198832754014587,0.023448673429807255,4.100873712188519
6.83,3.0,0.8102988727539602,0.00013172102424620632,0.02348469860398293,4.101742044513109
6.84,3.0,0.810353703638993,0.0001314574852513107,0.023520755000589207,4.1026102885011415
6.8500000000000005,1.973190298343921,0.8104085397949694,0.00013119464501284398,0.023569299615246023,4.103778078113015
6.86,2.1874902626865422,0.8104663973807975,0.00013091134711694323,0.02361463468632688,4.104867252757187
6.87,2.3753467975037705,0.8105237348319543,0.00013063253148703588,0.023657494118481934,4.105895711509599
6.88,1.809767198719081,0.8105805719388575,0.00013035802489599918,0.023709028951024586,4.107130902783936
6.890000000000001,2.334314132540296,0.8106388145937524,0.0001300745422206149,0.023752513266919087,4.108171735458195
6.9,2.6155399852552206,0.8106957778975272,0.0001298007760432328,0.023792658043534087,4.109131534778341
6.91,3.0,0.8107519233064817,0.0001295334577399269,0.023828980233956017,4.10999902893316
6.92,2.3780560082253155,0.8108067964095134,0.00012927567143037263,0.0238720238974077,4.111026047566118
6.93,2.3195832151854905,0.8108636529328099,0.00012900494834734407,0.023915869948409267,4.112071021242142
6.94,2.0662148593813794,0.8109206770176787,0.00012873385190669,0.023963386437434887,4.113202153027424
6.95,2.3638928593348263,0.8109783641180588,0.0001284589992574718,0.02400674830425753,4.114233108329942
6.96,3.0,0.8110352748977929,0.00012819023978118918,0.02404325407290174,4.115100086624451
6.97,2.393409101616403,0.8110901686912237,0.0001279359661043937,0.02408631944734809,4.116121853648399
6.98,1.793336749589496,0.8111470043173528,0.00012766920535464612,0.02413868410999024,4.11736282517976
